RegistroANS;CNPJ;RazaoSocial;Modalidade;UF;Trimestre;Ano;ValorDespesas;cnpj_valido;valor_positivo;razao_social_nao_vazia;erros
392804;00773639000100;CENTRO CLÍNICO GAÚCHO LTDA;Medicina de Grupo;CE;3;2025;361779535.96;1;1;1;
406805;03268622000193;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;Medicina de Grupo;RS;3;2025;18526846.10;1;1;1;
408034;66491036000123;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;Autogestão;SP;3;2025;3712002.92;1;1;1;
412996;03990914000135;ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;Odontologia de Grupo;BA;3;2025;6692401.48;1;1;1;
415936;05983170000157;PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;Odontologia de Grupo;SP;3;2025;33874010.26;1;1;1;
416401;08097092000181;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;Autogestão;DF;3;2025;188161298.40;1;1;1;
416690;07781345000179;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;Autogestão;MG;3;2025;68898532.48;1;1;1;
417530;11939445000158;ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;Medicina de Grupo;SP;3;2025;257100340.65;1;1;1;
417815;11973134000105;SUL AMÉRICA ODONTOLÓGICO S/A;Odontologia de Grupo;SP;3;2025;59849547.31;1;1;1;
418820;27085968000114;CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;Autogestão;RJ;3;2025;47127555.85;1;1;1;
404241;72350382000194;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;Autogestão;RS;3;2025;19122574.86;1;1;1;
409791;03494031000134;COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;Cooperativa odontológica;MG;3;2025;4445873.04;1;1;1;
413551;04299994000140;PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;Medicina de Grupo;MG;3;2025;580871.74;1;1;1;
414212;59762062000183;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);Autogestão;SP;3;2025;21832399.42;1;1;1;
415065;00395266000180;MAIS SAÚDE PLANO DE SAÚDE LTDA;Medicina de Grupo;GO;3;2025;39950266.88;1;1;1;
416495;50432863000106;MATÃO CLINICAS & AMHMA SAÚDE LTDA;Medicina de Grupo;SP;3;2025;59898264.52;1;1;1;
417661;11996146000155;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;Autogestão;PE;3;2025;55610356.89;1;1;1;
006246;01685053000156;SUL AMERICA COMPANHIA DE SEGURO SAÚDE;Seguradora Especializada em Saúde;RJ;3;2025;20324543368.99;1;1;1;
300136;00103956000119;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;3;2025;114502691.32;1;1;1;
300713;54991211000162;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;149161868.86;1;1;1;
301060;41871989000196;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3;2025;72845729.78;1;1;1;
301124;01476619000130;UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;TO;3;2025;45011169.21;1;1;1;
302147;00461479000163;PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;Medicina de Grupo;SP;3;2025;4443658059.78;1;1;1;
301574;50480953000172;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;240892200.12;1;1;1;
301728;20168589000149;PRONTOMED PLANOS DE SAÚDE LTDA;Medicina de Grupo;MG;3;2025;60049223.53;1;1;1;
000701;04487255000181;UNIMED SEGUROS SAÚDE S/A;Seguradora Especializada em Saúde;SP;3;2025;4626562446.49;1;1;1;
005711;92693118000160;BRADESCO SAÚDE S.A.;Seguradora Especializada em Saúde;RJ;3;2025;37618479446.25;1;1;1;
300730;01402285000150;DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;Odontologia de Grupo;PB;3;2025;2680411.14;1;1;1;
000582;04540010000170;PORTO SEGURO - SEGURO SAÚDE S/A;Seguradora Especializada em Saúde;SP;3;2025;4889014403.48;1;1;1;
301744;01356020000162;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;3;2025;106839857.82;1;1;1;
301949;58119199000151;ODONTOPREV S/A;Odontologia de Grupo;SP;3;2025;716279697.62;1;1;1;
321125;24243925000121;UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;AL;3;2025;15298336.86;1;1;1;
322571;78044815000160;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;3;2025;147109449.01;1;1;1;
323357;27626696000112;UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;Cooperativa Médica;RJ;3;2025;114686516.73;1;1;1;
324493;69259356000140;S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;Autogestão;SP;3;2025;169770783.54;1;1;1;
303844;02687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;60403096.85;1;1;1;
305626;22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;Medicina de Grupo;MG;3;2025;25147613.66;1;1;1;
306398;87300448000109;UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;Cooperativa Médica;RS;3;2025;626199902.54;1;1;1;
306762;02322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;209018542.28;1;1;1;
309222;31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;Medicina de Grupo;RJ;3;2025;1812284453.43;1;1;1;
309907;37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;TO;3;2025;177422589.30;1;1;1;
310239;17146846000137;PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;SP;3;2025;18557173.00;1;1;1;
311715;73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;Cooperativa Médica;RS;3;2025;145966823.23;1;1;1;
312126;73809352000166;FUNDAÇÃO SAÚDE ITAÚ;Autogestão;MG;3;2025;1950144657.92;1;1;1;
314242;00840048000108;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;40867850.57;1;1;1;
315729;44803922000102;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;Cooperativa Médica;SP;3;2025;664079159.59;1;1;1;
318566;35642768000143;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;AL;3;2025;121021758.91;1;1;1;
319708;87497368000195;UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;3;2025;314059335.69;1;1;1;
320838;01647867000104;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;Cooperativa Médica;MG;3;2025;40580020.46;1;1;1;
323080;03658432000182;GEAP AUTOGESTÃO EM SAÚDE;Autogestão;DF;3;2025;4599061334.46;1;1;1;
324345;97388490000187;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;BA;3;2025;140217778.22;1;1;1;
304883;45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;201232517.13;1;1;1;
310522;02752923000125;PROASA SAÚDE;Medicina de Grupo;DF;3;2025;183272895.39;1;1;1;
311146;36540979000138;UNIMED COSTA VERDE RJ;Cooperativa Médica;RJ;3;2025;53745639.68;1;1;1;
312851;03315918000118;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;3;2025;956594482.02;1;1;1;
313475;69612158000119;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PI;3;2025;10693218.22;1;1;1;
314099;02597394000132;UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;3;2025;228267419.43;1;1;1;
350141;;;;;3;2025;209261887.05;0;1;0;cnpj_invalido,razao_social_vazia
350648;89640452000141;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;3;2025;32169226.87;1;1;1;
350770;82239476000144;UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;Cooperativa odontológica;PR;3;2025;3794446.57;1;1;1;
365238;00494870000164;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;57335093.66;1;1;1;
370711;02580965000126;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;Cooperativa odontológica;ES;3;2025;4263430.77;1;1;1;
321087;00368318000120;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;RJ;3;2025;54360406.12;1;1;1;
321338;;;;;3;2025;711454.41;0;1;0;cnpj_invalido,razao_social_vazia
324477;30036685000197;CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;Autogestão;RJ;3;2025;277061216.52;1;1;1;
302627;35617257000171;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;Autogestão;PE;3;2025;34464799.05;1;1;1;
303178;07649106000160;UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;CE;3;2025;64880679.44;1;1;1;
303356;85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;SC;3;2025;779586985.31;1;1;1;
304212;92240605000178;ON MED ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;RS;3;2025;13573871.16;1;1;1;
306886;17689407000170;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;3;2025;655750623.99;1;1;1;
310247;88645403000139;CIRCULO OPERARIO CAXIENSE;Medicina de Grupo;RS;3;2025;219713827.02;1;1;1;
312347;26629238000174;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;Cooperativa Médica;GO;3;2025;194380258.93;1;1;1;
312592;30417661000188;UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;RJ;3;2025;119342528.33;1;1;1;
313084;25064148000110;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;Cooperativa Médica;TO;3;2025;70583448.37;1;1;1;
313211;87306361000149;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;3;2025;134303113.84;1;1;1;
315796;44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;Cooperativa Médica;SP;3;2025;456940896.28;1;1;1;
316997;65442162000125;UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;SP;3;2025;6750799.80;1;1;1;
317144;05868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;Cooperativa Médica;CE;3;2025;2519760399.27;1;1;1;
318213;85246916000189;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;Cooperativa Médica;SC;3;2025;98116576.00;1;1;1;
319996;43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;Cooperativa Médica;SP;3;2025;1640411372.33;1;1;1;
320510;69289171000189;ATÍVIA SERVIÇOS DE SAÚDE S/A;Medicina de Grupo;SP;3;2025;23808066.40;1;1;1;
320820;00668790000188;CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;Autogestão;RS;3;2025;47421015.26;1;1;1;
323942;26150979000178;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;Filantropia;MG;3;2025;34447046.54;1;1;1;
304051;16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3;2025;138332568.68;1;1;1;
305421;72120124000111;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;Cooperativa odontológica;RS;3;2025;2674955.91;1;1;1;
306100;81715716000177;UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;Cooperativa Médica;PR;3;2025;154680696.95;1;1;1;
311359;00304148000110;FUNDAÇÃO DE SAÚDE ITAIGUAPY;Medicina de Grupo;PR;3;2025;92580242.50;1;1;1;
314706;22263081000155;HOSPITAL CESAR LEITE;Filantropia;MG;3;2025;9698972.25;1;1;1;
321320;72127210000156;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;Filantropia;SP;3;2025;23716505.52;1;1;1;
322890;02156150000114;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;Odontologia de Grupo;SP;3;2025;4090471.55;1;1;1;
323055;69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;56411828.02;1;1;1;
324159;57214900000159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;73334943.86;1;1;1;
324299;68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;Medicina de Grupo;RJ;3;2025;24201733.31;1;1;1;
304395;22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3;2025;110827227.74;1;1;1;
304701;75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;Cooperativa Médica;PR;3;2025;3742660907.38;1;1;1;
306754;00299149000113;ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;Autogestão;GO;3;2025;39589571.75;1;1;1;
309087;25810946000144;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;3;2025;95830899.32;1;1;1;
311847;49210966000142;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;339914719.27;1;1;1;
311961;04612990000170;UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;Cooperativa Médica;AM;3;2025;120431675.94;1;1;1;
313971;84112481000117;FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;Cooperativa Médica;AM;3;2025;51261694.46;1;1;1;
314366;00571628000147;DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;Odontologia de Grupo;SP;3;2025;2820541.87;1;1;1;
315044;82956996000178;FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;Autogestão;SC;3;2025;199026092.72;1;1;1;
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;3;2025;658970211.48;1;1;1;
319422;51473692000126;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;Filantropia;SP;3;2025;67678057.10;1;1;1;
304484;78738101000151;DENTAL UNI - COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;PR;3;2025;47584246.67;1;1;1;
311057;01371135000126;UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;3;2025;25278202.26;1;1;1;
311391;23031479000129;UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;Cooperativa odontológica;AM;3;2025;10695738.21;1;1;1;
316849;42465310000121;TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;Autogestão;RJ;3;2025;6654831.48;1;1;1;
318477;02888465000156;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;Medicina de Grupo;SP;3;2025;73218753.25;1;1;1;
419354;14927215000167;ZURICH SANTANDER BRASIL ODONTO LTDA.;Odontologia de Grupo;SP;3;2025;267253.68;1;1;1;
419591;20160828000114;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;Autogestão;PA;3;2025;4903025.45;1;1;1;
419958;20961779000119;ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;Medicina de Grupo;SP;3;2025;26034191.93;1;1;1;
420077;60961422000155;SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;Autogestão;SP;3;2025;230278531.37;1;1;1;
420841;22694698000125;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;Medicina de Grupo;SP;3;2025;0;1;0;1;valor_nao_positivo
421146;28311619000136;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de Benefícios;SP;3;2025;0;1;0;1;valor_nao_positivo
421197;08225953000160;SANTA CASA DE MAUÁ SAÚDE;Medicina de Grupo;SP;3;2025;75450119.68;1;1;1;
421367;28310835000167;MEDHEALTH PLANOS DE SAÚDE LTDA;Medicina de Grupo;PR;3;2025;4108122.35;1;1;1;
421731;29174910000172;AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;Medicina de Grupo;SP;3;2025;73837311.18;1;1;1;
421928;34266553000102;ALICE OPERADORA LTDA.;Medicina de Grupo;SP;3;2025;354140241.84;1;1;1;
422720;41077489000187;AMPLA PLANOS DE SAUDE LTDA;Medicina de Grupo;RJ;3;2025;291631001.39;1;1;1;
423262;45568546000181;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;Odontologia de Grupo;SP;3;2025;384631.14;1;1;1;
423441;47432143000136;PLENUM ASSISTENCIA MEDICA  LTDA;Medicina de Grupo;DF;3;2025;6397288.58;1;1;1;
423629;49955478000164;AURORA SAÚDE LTDA;Medicina de Grupo;MG;3;2025;16650825.01;1;1;1;
423815;51212821000122;SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;MG;3;2025;77509.22;1;1;1;
424129;03284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;3;2025;0;1;0;1;valor_nao_positivo
424528;59641573000147;ATIMED ASSISTENCIA MEDICA LTDA;Medicina de Grupo;SP;3;2025;0;1;0;1;valor_nao_positivo
421634;28953753000130;SD-M OPERADORA DE PLANOS DE SAUDE LTDA;Medicina de Grupo;RJ;3;2025;3407055.31;1;1;1;
423858;43047552000168;AMPLITUDE PLANOS DE SAUDE LTDA;Medicina de Grupo;MG;3;2025;0;1;0;1;valor_nao_positivo
424048;29754208000188;VALE PLANOS DE SAÚDE LTDA;Medicina de Grupo;PE;3;2025;3753171.12;1;1;1;
424463;59452478000103;SAUDE SALV ASSISTENCIA MEDICA LTDA;Medicina de Grupo;RO;3;2025;35715.45;1;1;1;
326861;15214919000155;PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;Medicina de Grupo;BA;3;2025;227419624.93;1;1;1;
330116;72957814000120;SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;Filantropia;SP;3;2025;38460489.78;1;1;1;
330566;68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;3;2025;121178246.29;1;1;1;
331317;34269803000168;REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;Autogestão;RJ;3;2025;399701895.03;1;1;1;
340952;24449225000198;UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PE;3;2025;336586100.97;1;1;1;
342807;21575709000195;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;Filantropia;MG;3;2025;143882796.25;1;1;1;
344788;02018620000183;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MS;3;2025;23400005.70;1;1;1;
344915;44945962000199;SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;Filantropia;SP;3;2025;3015377.74;1;1;1;
339458;35436658000125;DENTAL CENTER LTDA;Odontologia de Grupo;PB;3;2025;3614383.70;1;1;1;
342203;02338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;Cooperativa odontológica;SC;3;2025;15360968.79;1;1;1;
324175;71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;3;2025;48354091.51;1;1;1;
303267;56727134000163;UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;372555202.31;1;1;1;
304344;42940528000190;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;3;2025;94392012.71;1;1;1;
311944;00262338000111;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;29131064.93;1;1;1;
314587;66343534000129;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;3;2025;37842755.53;1;1;1;
315583;15215452000168;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;Autogestão;BA;3;2025;37044025.91;1;1;1;
317012;85177194000158;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;Cooperativa Médica;SC;3;2025;64711034.76;1;1;1;
323004;00012698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SP;3;2025;22785321.38;1;1;1;
323993;28806545000109;UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;3;2025;138564384.68;1;1;1;
324523;40960189000189;UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;Cooperativa Médica;PB;3;2025;4108.29;1;1;1;
303623;62638374000194;CENTRO TRASMONTANO DE SAO PAULO;Medicina de Grupo;SP;3;2025;613249698.59;1;1;1;
307319;02315431000172;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;Autogestão;RS;3;2025;244301461.35;1;1;1;
309028;29167970000168;ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;Medicina de Grupo;RJ;3;2025;9951724.70;1;1;1;
313149;52657079000121;UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;7443073.24;1;1;1;
314781;68204486000113;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;32339325.56;1;1;1;
315478;62465117000106;FUNDAÇÃO CESP;Autogestão;SP;3;2025;1413698968.92;1;1;1;
322831;23802218000165;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;3;2025;75042549.26;1;1;1;
323268;40853020000120;UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PE;3;2025;374529563.07;1;1;1;
323926;25329079000120;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;3;2025;90262705.30;1;1;1;
324213;09237009000195;UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;Cooperativa Médica;PB;3;2025;3303422.89;1;1;1;
302228;00747041000146;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;GO;3;2025;23386387.15;1;1;1;
303739;64924095000112;SERMED-SAÚDE LTDA.;Medicina de Grupo;SP;3;2025;168183966.65;1;1;1;
305227;78420783000150;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;3;2025;100763920.10;1;1;1;
305472;33546979000157;UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;Cooperativa Médica;GO;3;2025;106234284.67;1;1;1;
307751;12585261000108;FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;Autogestão;PE;3;2025;99422881.61;1;1;1;
309524;67577171000159;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;23305716.16;1;1;1;
311294;51427540000197;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;3;2025;139291632.86;1;1;1;
311618;87701249000102;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;3;2025;122520656.44;1;1;1;
312720;78339439000130;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;Cooperativa Médica;PR;3;2025;878332509.23;1;1;1;
314218;60975174000100;ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;Filantropia;SP;3;2025;525259881.93;1;1;1;
314315;44595858000111;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;Cooperativa odontológica;SP;3;2025;11334969.71;1;1;1;
314668;17505793000101;ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;Autogestão;MG;3;2025;193734740.06;1;1;1;
315648;64327059000171;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;3;2025;41673684.72;1;1;1;
316903;93507895000136;POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;Medicina de Grupo;RS;3;2025;373848.95;1;1;1;
317632;62635990000191;ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;Autogestão;SP;3;2025;290753183.18;1;1;1;
322326;25335803000128;ASSOCIAÇÃO BENEFICENTE CATÓLICA;Filantropia;MG;3;2025;8572508.83;1;1;1;
304131;02030246000131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);Autogestão;SP;3;2025;93055914.74;1;1;1;
